Company Name,Year_t,from_label,to_label
Jagannath Polypacks Ltd.,2020,Healthy,Healthy
Jagatdal Jute & Inds. Ltd.,2020,Healthy,Full_Distress
Jagatdal Jute & Inds. Ltd.,2021,Full_Distress,Acct_Distress
Jagatdal Jute & Inds. Ltd.,2022,Acct_Distress,Full_Distress
Jagdamba T M T Mills Ltd.,2018,Cash_Distress,Healthy
Jagdamba T M T Mills Ltd.,2019,Healthy,Healthy
Jagdamba T M T Mills Ltd.,2020,Healthy,Cash_Distress
Jagdish Construction Ltd.,2022,Healthy,Healthy
Jagdish International Pvt. Ltd.,2022,Healthy,Healthy
Jagmohan Pla-Mach Pvt. Ltd.,2018,Healthy,Healthy
Jagmohan Pla-Mach Pvt. Ltd.,2019,Healthy,Healthy
Jagmohan Pla-Mach Pvt. Ltd.,2020,Healthy,Healthy
Jagmohan Pla-Mach Pvt. Ltd.,2021,Healthy,Healthy
Jagran Prakashan Ltd.,2018,Healthy,Healthy
Jagran Prakashan Ltd.,2019,Healthy,Healthy
Jagran Prakashan Ltd.,2020,Healthy,Healthy
Jagran Prakashan Ltd.,2021,Healthy,Healthy
Jagran Prakashan Ltd.,2022,Healthy,Healthy
Jagriti Complex Pvt. Ltd.,2021,Cash_Distress,Full_Distress
Jagriti Plastics Ltd.,2018,Healthy,Healthy
Jagriti Plastics Ltd.,2019,Healthy,Healthy
Jagriti Plastics Ltd.,2020,Healthy,Cash_Distress
Jagruti Synthetics Pvt. Ltd.,2018,Healthy,Healthy
Jagruti Synthetics Pvt. Ltd.,2019,Healthy,Healthy
Jagruti Synthetics Pvt. Ltd.,2020,Healthy,Healthy
Jagsonpal Pharmaceuticals Ltd.,2018,Healthy,Healthy
Jagsonpal Pharmaceuticals Ltd.,2019,Healthy,Healthy
Jagsonpal Pharmaceuticals Ltd.,2020,Healthy,Healthy
Jagsonpal Pharmaceuticals Ltd.,2021,Healthy,Healthy
Jagsonpal Pharmaceuticals Ltd.,2022,Healthy,Healthy
Jagtap Infraventures India Pvt. Ltd.,2019,Healthy,Cash_Distress
Jaguar International Ltd.,2018,Full_Distress,Full_Distress
Jaguar International Ltd.,2019,Full_Distress,Acct_Distress
Jaguar International Ltd.,2020,Acct_Distress,Healthy
Jaguar International Ltd.,2021,Healthy,Healthy
Jaguar Land Rover India Ltd.,2018,Full_Distress,Acct_Distress
Jaguar Land Rover India Ltd.,2019,Acct_Distress,Healthy
Jaguar Land Rover India Ltd.,2020,Healthy,Healthy
Jaguar Land Rover India Ltd.,2021,Healthy,Healthy
Jaguar Land Rover India Ltd.,2022,Healthy,Healthy
Jahaan Steels Ltd.,2018,Healthy,Healthy
Jahnvi Motor Pvt. Ltd.,2018,Healthy,Healthy
Jahnvi Motor Pvt. Ltd.,2019,Healthy,Cash_Distress
Jahnvi Motor Pvt. Ltd.,2020,Cash_Distress,Cash_Distress
Jahnvi Motor Pvt. Ltd.,2021,Cash_Distress,Healthy
Jahnvi Motor Pvt. Ltd.,2022,Healthy,Healthy
Jai Auto Pvt. Ltd.,2020,Healthy,Healthy
Jai Auto Pvt. Ltd.,2021,Healthy,Healthy
Jai Auto Pvt. Ltd.,2022,Healthy,Healthy
Jai Balaji Inds. Ltd.,2018,Acct_Distress,Acct_Distress
Jai Balaji Inds. Ltd.,2019,Acct_Distress,Healthy
Jai Balaji Inds. Ltd.,2020,Healthy,Healthy
Jai Balaji Inds. Ltd.,2021,Healthy,Healthy
Jai Balaji Inds. Ltd.,2022,Healthy,Healthy
Jai Beverages Pvt. Ltd.,2018,Healthy,Healthy
Jai Beverages Pvt. Ltd.,2019,Healthy,Healthy
Jai Beverages Pvt. Ltd.,2020,Healthy,Healthy
Jai Beverages Pvt. Ltd.,2021,Healthy,Healthy
Jai Beverages Pvt. Ltd.,2022,Healthy,Healthy
Jai Bharat Gum & Chemicals Ltd.,2018,Healthy,Healthy
Jai Bharat Gum & Chemicals Ltd.,2019,Healthy,Healthy
Jai Bharat Gum & Chemicals Ltd.,2020,Healthy,Healthy
Jai Bharat Gum & Chemicals Ltd.,2021,Healthy,Healthy
Jai Bharat Gum & Chemicals Ltd.,2022,Healthy,Healthy
Jai Bhole Steel Tubes Pvt. Ltd.,2019,Healthy,Healthy
Jai Bhole Steel Tubes Pvt. Ltd.,2020,Healthy,Healthy
Jai Bhole Steel Tubes Pvt. Ltd.,2021,Healthy,Healthy
Jai Bhole Steel Tubes Pvt. Ltd.,2022,Healthy,Healthy
Jai Corp Ltd.,2018,Healthy,Healthy
Jai Giriraj Rice & Agro Mills Pvt. Ltd.,2018,Healthy,Healthy
Jai Giriraj Rice & Agro Mills Pvt. Ltd.,2019,Healthy,Healthy
Jai Hanuman Udyog Ltd.,2021,Healthy,Healthy
Jai Hind Sugar Pvt. Ltd.,2020,Acct_Distress,Healthy
Jai Hind Sugar Pvt. Ltd.,2021,Healthy,Healthy
Jai Hind Sugar Pvt. Ltd.,2022,Healthy,Healthy
Jai Jagadhambiga Textile Mills Pvt. Ltd.,2018,Healthy,Healthy
Jai Jagadhambiga Textile Mills Pvt. Ltd.,2021,Healthy,Acct_Distress
Jai Jagdish Shipbreakers Pvt. Ltd.,2018,Full_Distress,Full_Distress
Jai Jagdish Shipbreakers Pvt. Ltd.,2019,Full_Distress,Cash_Distress
Jai Jagdish Shipbreakers Pvt. Ltd.,2022,Cash_Distress,Full_Distress
Jai Mata Di Ispat Ltd.,2021,Cash_Distress,Full_Distress
Jai Mata Foundrex Ltd.,2018,Healthy,Healthy
Jai Mata Foundrex Ltd.,2019,Healthy,Cash_Distress
Jai Mata Foundrex Ltd.,2020,Cash_Distress,Cash_Distress
Jai Parvati Forge Ltd.,2022,Healthy,Healthy
Jai Prabhuji Iron & Steel Pvt. Ltd.,2018,Healthy,Healthy
Jai Prabhuji Iron & Steel Pvt. Ltd.,2019,Healthy,Cash_Distress
Jai Prabhuji Iron & Steel Pvt. Ltd.,2020,Cash_Distress,Healthy
Jai Prabhuji Iron & Steel Pvt. Ltd.,2021,Healthy,Healthy
Jai Prabhuji Iron & Steel Pvt. Ltd.,2022,Healthy,Healthy
Jai Raj Ispat Ltd.,2018,Healthy,Cash_Distress
Jai Raj Ispat Ltd.,2019,Cash_Distress,Cash_Distress
Jai Raj Ispat Ltd.,2020,Cash_Distress,Healthy
Jai Raj Ispat Ltd.,2021,Healthy,Healthy
Jai Raj Ispat Ltd.,2022,Healthy,Healthy
Jai Sai Coal Traders Pvt. Ltd.,2021,Healthy,Full_Distress
Jai Sai Coal Traders Pvt. Ltd.,2022,Full_Distress,Acct_Distress
Jai Suspension Systems Pvt. Ltd.,2022,Healthy,Healthy
Jaiambe Ispat Pvt. Ltd.,2018,Healthy,Healthy
Jaiambe Ispat Pvt. Ltd.,2019,Healthy,Cash_Distress
Jaiambe Ispat Pvt. Ltd.,2020,Cash_Distress,Healthy
Jaiambe Ispat Pvt. Ltd.,2021,Healthy,Healthy
Jaiambe Ispat Pvt. Ltd.,2022,Healthy,Healthy
Jaideep Ispat & Alloys Pvt. Ltd.,2018,Healthy,Healthy
Jaideep Ispat & Alloys Pvt. Ltd.,2022,Healthy,Healthy
Jaideep Metallics & Alloys Pvt. Ltd.,2021,Healthy,Healthy
Jaideep Metallics & Alloys Pvt. Ltd.,2022,Healthy,Cash_Distress
Jaigad Power Transco Ltd.,2018,Healthy,Healthy
Jaigad Power Transco Ltd.,2019,Healthy,Healthy
Jaigad Power Transco Ltd.,2020,Healthy,Healthy
Jaigad Power Transco Ltd.,2021,Healthy,Healthy
Jaigad Power Transco Ltd.,2022,Healthy,Healthy
Jaika Motors Pvt. Ltd.,2018,Healthy,Healthy
Jaika Motors Pvt. Ltd.,2019,Healthy,Healthy
Jaika Motors Pvt. Ltd.,2020,Healthy,Healthy
Jaika Motors Pvt. Ltd.,2021,Healthy,Healthy
Jaika Motors Pvt. Ltd.,2022,Healthy,Healthy
Jailaxmi Casting & Alloys Pvt. Ltd.,2020,Healthy,Healthy
Jailaxmi Casting & Alloys Pvt. Ltd.,2021,Healthy,Healthy
Jain Farm Fresh Foods Ltd.,2018,Healthy,Acct_Distress
Jain Farm Fresh Foods Ltd.,2019,Acct_Distress,Acct_Distress
Jain Farm Fresh Foods Ltd.,2020,Acct_Distress,Healthy
Jain Farm Fresh Foods Ltd.,2021,Healthy,Healthy
Jain Farm Fresh Foods Ltd.,2022,Healthy,Healthy
Jain Housing & Constructions Ltd.,2019,Healthy,Healthy
Jain Housing & Constructions Ltd.,2020,Healthy,Healthy
Jain Housing & Constructions Ltd.,2021,Healthy,Healthy
Jain Irrigation Systems Ltd.,2018,Healthy,Full_Distress
Jain Irrigation Systems Ltd.,2019,Full_Distress,Acct_Distress
Jain Irrigation Systems Ltd.,2020,Acct_Distress,Healthy
Jain Irrigation Systems Ltd.,2021,Healthy,Healthy
Jain Irrigation Systems Ltd.,2022,Healthy,Healthy
Jain Recycling Pvt. Ltd. [Merged],2020,Cash_Distress,Cash_Distress
Jain Recycling Pvt. Ltd. [Merged],2021,Cash_Distress,Healthy
Jain Recycling Pvt. Ltd. [Merged],2022,Healthy,Healthy
Jain Resource Recycling Ltd.,2022,Healthy,Healthy
Jainam Ferro Alloys (I) Ltd.,2020,Healthy,Healthy
Jainam Ferro Alloys (I) Ltd.,2021,Healthy,Healthy
Jainam Ferro Alloys (I) Ltd.,2022,Healthy,Healthy
Jainbros International Ltd.,2018,Healthy,Healthy
Jainbros International Ltd.,2019,Healthy,Healthy
Jainbros International Ltd.,2020,Healthy,Healthy
Jainbros International Ltd.,2021,Healthy,Healthy
Jainbros International Ltd.,2022,Healthy,Healthy
Jainex Ltd.,2018,Healthy,Healthy
Jainex Ltd.,2019,Healthy,Healthy
Jainex Ltd.,2020,Healthy,Healthy
Jainex Ltd.,2021,Healthy,Healthy
Jainik Power Cables Ltd.,2021,Healthy,Healthy
Jainik Power Cables Ltd.,2022,Healthy,Healthy
Jaiprakash Associates Ltd.,2018,Acct_Distress,Acct_Distress
Jaiprakash Associates Ltd.,2019,Acct_Distress,Acct_Distress
Jaiprakash Associates Ltd.,2020,Acct_Distress,Acct_Distress
Jaiprakash Associates Ltd.,2021,Acct_Distress,Acct_Distress
Jaiprakash Associates Ltd.,2022,Acct_Distress,Acct_Distress
Jaiprakash Power Ventures Ltd.,2018,Acct_Distress,Healthy
Jaiprakash Power Ventures Ltd.,2019,Healthy,Healthy
Jaiprakash Power Ventures Ltd.,2020,Healthy,Healthy
Jaiprakash Power Ventures Ltd.,2021,Healthy,Healthy
Jaiprakash Power Ventures Ltd.,2022,Healthy,Healthy
Jaipur Rugs Co. Ltd.,2018,Healthy,Healthy
Jaipur Rugs Co. Ltd.,2019,Healthy,Healthy
Jaipur Rugs Co. Ltd.,2020,Healthy,Healthy
Jaipur-Mahua Tollway Pvt. Ltd.,2018,Healthy,Healthy
Jaipur-Mahua Tollway Pvt. Ltd.,2019,Healthy,Healthy
Jaipur-Mahua Tollway Pvt. Ltd.,2020,Healthy,Healthy
Jaipur-Mahua Tollway Pvt. Ltd.,2021,Healthy,Healthy
Jaipur-Mahua Tollway Pvt. Ltd.,2022,Healthy,Healthy
Jaishnavi Eminence Pvt. Ltd.,2020,Cash_Distress,Cash_Distress
Jaishree Industries Ltd.,2018,Full_Distress,Healthy
Jaishree Industries Ltd.,2019,Healthy,Healthy
Jaishree Industries Ltd.,2020,Healthy,Acct_Distress
Jaishree Industries Ltd.,2021,Acct_Distress,Healthy
Jaishree Industries Ltd.,2022,Healthy,Healthy
Jaisuryas Retail Ventures Ltd.,2018,Healthy,Healthy
Jaisuryas Retail Ventures Ltd.,2019,Healthy,Healthy
Jaisuryas Retail Ventures Ltd.,2022,Full_Distress,Healthy
Jakap Metind Pvt. Ltd.,2018,Healthy,Healthy
Jakap Metind Pvt. Ltd.,2019,Healthy,Healthy
Jakap Metind Pvt. Ltd.,2020,Healthy,Healthy
Jakap Metind Pvt. Ltd.,2021,Healthy,Healthy
Jakap Metind Pvt. Ltd.,2022,Healthy,Healthy
Jakharia Fabric Ltd.,2018,Healthy,Healthy
Jakharia Fabric Ltd.,2021,Full_Distress,Healthy
Jakharia Fabric Ltd.,2022,Healthy,Healthy
Jakraya Sugar Ltd.,2021,Healthy,Healthy
Jakraya Sugar Ltd.,2022,Healthy,Healthy
Jakson Engineers Ltd.,2022,Healthy,Healthy
Jakson Ltd.,2018,Healthy,Healthy
Jakson Ltd.,2019,Healthy,Healthy
Jakson Ltd.,2020,Healthy,Healthy
Jakson Ltd.,2021,Healthy,Healthy
Jakson Ltd.,2022,Healthy,Healthy
Jakson Ventures Pvt. Ltd.,2020,Full_Distress,Cash_Distress
Jakson Ventures Pvt. Ltd.,2021,Cash_Distress,Acct_Distress
Jakson Ventures Pvt. Ltd.,2022,Acct_Distress,Acct_Distress
Jala Shakti Ltd.,2020,Healthy,Healthy
Jala Shakti Ltd.,2021,Healthy,Healthy
Jala Shakti Ltd.,2022,Healthy,Healthy
Jalan Carbons & Chemicals Pvt. Ltd.,2021,Healthy,Healthy
Jalan Company Pvt. Ltd.,2018,Healthy,Cash_Distress
Jalan Company Pvt. Ltd.,2019,Cash_Distress,Healthy
Jalan Company Pvt. Ltd.,2020,Healthy,Healthy
Jalan Company Pvt. Ltd.,2021,Healthy,Healthy
Jalan Con Cast Ltd.,2021,Healthy,Healthy
Jalan Con Cast Ltd.,2022,Healthy,Healthy
Jalan Jewellery Pvt. Ltd.,2018,Full_Distress,Acct_Distress
Jalan Jewellery Pvt. Ltd.,2019,Acct_Distress,Healthy
Jalan Jewellery Pvt. Ltd.,2022,Healthy,Healthy
Jalandhar Leather (India) Ltd.,2020,Healthy,Healthy
Jalandhar Leather (India) Ltd.,2021,Healthy,Healthy
Jalaram Agriexports Ltd.,2018,Healthy,Healthy
Jalaram Agriexports Ltd.,2019,Healthy,Cash_Distress
Jalaram Agriexports Ltd.,2020,Cash_Distress,Full_Distress
Jalaram Agriexports Ltd.,2021,Full_Distress,Healthy
Jalaram Agriexports Ltd.,2022,Healthy,Cash_Distress
Jalpa Devi Tollways Ltd.,2021,Healthy,Healthy
James Walker Inmarco Inds. Pvt. Ltd.,2018,Healthy,Healthy
James Walker Inmarco Inds. Pvt. Ltd.,2019,Healthy,Healthy
James Walker Inmarco Inds. Pvt. Ltd.,2020,Healthy,Healthy
James Walker Inmarco Inds. Pvt. Ltd.,2021,Healthy,Healthy
James Walker Inmarco Inds. Pvt. Ltd.,2022,Healthy,Healthy
Jamipol Ltd.,2018,Healthy,Healthy
Jamipol Ltd.,2019,Healthy,Healthy
Jamipol Ltd.,2020,Healthy,Cash_Distress
Jamipol Ltd.,2021,Cash_Distress,Healthy
Jamipol Ltd.,2022,Healthy,Healthy
Jammu Pigments Ltd.,2018,Healthy,Healthy
Jammu Pigments Ltd.,2019,Healthy,Healthy
Jammu Pigments Ltd.,2020,Healthy,Healthy
Jammu Pigments Ltd.,2021,Healthy,Healthy
Jamna Auto Inds. Ltd.,2018,Healthy,Healthy
Jamna Auto Inds. Ltd.,2019,Healthy,Healthy
Jamna Auto Inds. Ltd.,2020,Healthy,Healthy
Jamna Auto Inds. Ltd.,2021,Healthy,Healthy
Jamna Auto Inds. Ltd.,2022,Healthy,Healthy
Jamna Dass Nikka Mal Jain Saraf Pvt. Ltd.,2018,Healthy,Cash_Distress
Jamna Dass Nikka Mal Jain Saraf Pvt. Ltd.,2019,Cash_Distress,Healthy
Jamna Dass Nikka Mal Jain Saraf Pvt. Ltd.,2020,Healthy,Healthy
Jamnagar Utilities & Power Pvt. Ltd.,2018,Healthy,Healthy
Jamnagar Utilities & Power Pvt. Ltd.,2019,Healthy,Healthy
Jamnagar Utilities & Power Pvt. Ltd.,2020,Healthy,Healthy
Jamnagar Utilities & Power Pvt. Ltd.,2021,Healthy,Healthy
Jamnagar Utilities & Power Pvt. Ltd.,2022,Healthy,Healthy
Jamshedpur Continuous Annealing & Processing Co. Pvt. Ltd.,2018,Healthy,Healthy
Jamshedpur Continuous Annealing & Processing Co. Pvt. Ltd.,2019,Healthy,Healthy
Jamshedpur Continuous Annealing & Processing Co. Pvt. Ltd.,2020,Healthy,Healthy
Jamshedpur Continuous Annealing & Processing Co. Pvt. Ltd.,2021,Healthy,Healthy
Jamshedpur Continuous Annealing & Processing Co. Pvt. Ltd.,2022,Healthy,Healthy
Jamshri Realty Ltd.,2019,Acct_Distress,Full_Distress
Jamshri Realty Ltd.,2020,Full_Distress,Full_Distress
Jamshri Realty Ltd.,2021,Full_Distress,Full_Distress
Jamshri Realty Ltd.,2022,Full_Distress,Full_Distress
Jamuna Transport Corpn. Ltd.,2021,Healthy,Healthy
Janam Diamonds Pvt. Ltd.,2018,Healthy,Healthy
Janam Diamonds Pvt. Ltd.,2021,Healthy,Healthy
Janam Diamonds Pvt. Ltd.,2022,Healthy,Healthy
Janani Industries Pvt. Ltd.,2019,Healthy,Healthy
Janani Industries Pvt. Ltd.,2020,Healthy,Healthy
Janani Industries Pvt. Ltd.,2021,Healthy,Cash_Distress
Janani Industries Pvt. Ltd.,2022,Cash_Distress,Healthy
Janardan Wind Energy Pvt. Ltd.,2022,Healthy,Healthy
Janatics India Pvt. Ltd.,2018,Healthy,Healthy
Janatics India Pvt. Ltd.,2019,Healthy,Healthy
Janatics India Pvt. Ltd.,2020,Healthy,Healthy
Janatics India Pvt. Ltd.,2021,Healthy,Healthy
Janatics India Pvt. Ltd.,2022,Healthy,Healthy
Jansons Industries Ltd.,2021,Acct_Distress,Healthy
Janta Diagnostic Centre Pvt. Ltd.,2018,Healthy,Healthy
Janta Footwear Pvt. Ltd.,2018,Healthy,Cash_Distress
Janta Land Promoters Pvt. Ltd.,2019,Healthy,Healthy
Janta Land Promoters Pvt. Ltd.,2020,Healthy,Healthy
Janta Land Promoters Pvt. Ltd.,2021,Healthy,Healthy
Janta Land Promoters Pvt. Ltd.,2022,Healthy,Healthy
Jaora-Nayagaon Toll Road Co. Pvt. Ltd.,2018,Healthy,Healthy
Jaora-Nayagaon Toll Road Co. Pvt. Ltd.,2019,Healthy,Healthy
Jaora-Nayagaon Toll Road Co. Pvt. Ltd.,2020,Healthy,Healthy
Jaora-Nayagaon Toll Road Co. Pvt. Ltd.,2021,Healthy,Healthy
Jaora-Nayagaon Toll Road Co. Pvt. Ltd.,2022,Healthy,Healthy
Jap Agencies Pvt. Ltd.,2020,Healthy,Healthy
Japfa Comfeed India Pvt. Ltd.,2018,Healthy,Acct_Distress
Japfa Comfeed India Pvt. Ltd.,2019,Acct_Distress,Healthy
Japfa Comfeed India Pvt. Ltd.,2020,Healthy,Healthy
Japfa Comfeed India Pvt. Ltd.,2021,Healthy,Healthy
Japfa Comfeed India Pvt. Ltd.,2022,Healthy,Cash_Distress
Jaquar & Co. Pvt. Ltd.,2018,Healthy,Healthy
Jaquar & Co. Pvt. Ltd.,2019,Healthy,Healthy
Jaquar & Co. Pvt. Ltd.,2020,Healthy,Healthy
Jaquar & Co. Pvt. Ltd.,2021,Healthy,Healthy
Jardine Henderson Ltd.,2018,Healthy,Healthy
Jardine Henderson Ltd.,2019,Healthy,Healthy
Jardine Henderson Ltd.,2020,Healthy,Healthy
Jardine Henderson Ltd.,2021,Healthy,Acct_Distress
Jardine Henderson Ltd.,2022,Acct_Distress,Full_Distress
Jaro Institute Of Technology Mgmt. & Research Ltd.,2018,Healthy,Full_Distress
Jaro Institute Of Technology Mgmt. & Research Ltd.,2019,Full_Distress,Full_Distress
Jaro Institute Of Technology Mgmt. & Research Ltd.,2022,Healthy,Cash_Distress
Jasani India Pvt. Ltd.,2018,Healthy,Healthy
Jasani India Pvt. Ltd.,2019,Healthy,Healthy
Jasani India Pvt. Ltd.,2020,Healthy,Healthy
Jasani India Pvt. Ltd.,2021,Healthy,Cash_Distress
Jasani India Pvt. Ltd.,2022,Cash_Distress,Healthy
Jasch Engineering Pvt. Ltd.,2018,Acct_Distress,Acct_Distress
Jasch Engineering Pvt. Ltd.,2019,Acct_Distress,Healthy
Jasch Engineering Pvt. Ltd.,2020,Healthy,Acct_Distress
Jasch Engineering Pvt. Ltd.,2021,Acct_Distress,Cash_Distress
Jasch Engineering Pvt. Ltd.,2022,Cash_Distress,Healthy
Jasch Industries Ltd.,2018,Healthy,Healthy
Jasch Industries Ltd.,2019,Healthy,Healthy
Jasch Industries Ltd.,2020,Healthy,Healthy
Jasch Industries Ltd.,2021,Healthy,Healthy
Jasch Industries Ltd.,2022,Healthy,Healthy
Jasch Plastics India Ltd.,2018,Healthy,Healthy
Jasch Plastics India Ltd.,2019,Healthy,Healthy
Jasch Plastics India Ltd.,2020,Healthy,Healthy
Jasch Plastics India Ltd.,2021,Healthy,Healthy
Jasch Plastics India Ltd.,2022,Healthy,Healthy
Jash Engineering Ltd.,2018,Healthy,Healthy
Jash Engineering Ltd.,2019,Healthy,Healthy
Jash Engineering Ltd.,2020,Healthy,Healthy
Jash Engineering Ltd.,2021,Healthy,Healthy
Jash Engineering Ltd.,2022,Healthy,Healthy
Jasmine Commercials Ltd.,2018,Full_Distress,Cash_Distress
Jasmine Concrete Exports Pvt. Ltd.,2018,Healthy,Cash_Distress
Jasmine Concrete Exports Pvt. Ltd.,2019,Cash_Distress,Cash_Distress
Jasmine Concrete Exports Pvt. Ltd.,2020,Cash_Distress,Cash_Distress
Jasper Industries Pvt. Ltd.,2018,Healthy,Healthy
Jasper Industries Pvt. Ltd.,2022,Cash_Distress,Cash_Distress
Jass Arts & Crafts Pvt. Ltd.,2022,Acct_Distress,Healthy
Jath Wind Energy Pvt. Ltd.,2018,Healthy,Healthy
Jath Wind Energy Pvt. Ltd.,2019,Healthy,Full_Distress
Jath Wind Energy Pvt. Ltd.,2020,Full_Distress,Acct_Distress
Jath Wind Energy Pvt. Ltd.,2021,Acct_Distress,Healthy
Jath Wind Energy Pvt. Ltd.,2022,Healthy,Healthy
Jauss Polymers Ltd.,2018,Healthy,Cash_Distress
Jauss Polymers Ltd.,2019,Cash_Distress,Cash_Distress
Jay Bee Laminations Ltd.,2018,Cash_Distress,Healthy
Jay Bee Laminations Ltd.,2019,Healthy,Healthy
Jay Bee Laminations Ltd.,2022,Healthy,Healthy
Jay Bharat Maruti Ltd.,2018,Healthy,Healthy
Jay Bharat Maruti Ltd.,2019,Healthy,Healthy
Jay Bharat Maruti Ltd.,2020,Healthy,Healthy
Jay Bharat Maruti Ltd.,2021,Healthy,Healthy
Jay Bharat Maruti Ltd.,2022,Healthy,Healthy
Jay Cee Punching Solutions Pvt. Ltd.,2021,Healthy,Healthy
Jay Cee Punching Solutions Pvt. Ltd.,2022,Healthy,Healthy
Jay Chemical Inds. Pvt. Ltd.,2018,Healthy,Healthy
Jay Chemical Inds. Pvt. Ltd.,2019,Healthy,Healthy
Jay Chemical Inds. Pvt. Ltd.,2020,Healthy,Healthy
Jay Chemical Inds. Pvt. Ltd.,2021,Healthy,Healthy
Jay Chemical Inds. Pvt. Ltd.,2022,Healthy,Healthy
Jay Fe Cylinders Ltd.,2018,Healthy,Cash_Distress
Jay Fe Cylinders Ltd.,2019,Cash_Distress,Healthy
Jay Fe Cylinders Ltd.,2020,Healthy,Cash_Distress
Jay Fe Cylinders Ltd. [Merged],2018,Healthy,Cash_Distress
Jay Jagannath Steel & Power Ltd.,2021,Healthy,Healthy
Jay Jagannath Steel & Power Ltd.,2022,Healthy,Healthy
Jay Jagdamba Ltd.,2018,Healthy,Healthy
Jay Jagdamba Ltd.,2019,Healthy,Healthy
Jay Jagdamba Ltd.,2020,Healthy,Healthy
Jay Jagdamba Ltd.,2021,Healthy,Healthy
Jay Jagdamba Ltd.,2022,Healthy,Healthy
Jay Jalaram Technologies Ltd.,2018,Healthy,Acct_Distress
Jay Jalaram Technologies Ltd.,2019,Acct_Distress,Healthy
Jay Jalaram Technologies Ltd.,2020,Healthy,Full_Distress
Jay Jalaram Technologies Ltd.,2021,Full_Distress,Full_Distress
Jay Jalaram Technologies Ltd.,2022,Full_Distress,Full_Distress
Jay Jay Mills (India) Pvt. Ltd.,2018,Healthy,Healthy
Jay Shree Tea & Inds. Ltd.,2018,Acct_Distress,Acct_Distress
Jay Shree Tea & Inds. Ltd.,2019,Acct_Distress,Healthy
Jay Shree Tea & Inds. Ltd.,2020,Healthy,Acct_Distress
Jay Shree Tea & Inds. Ltd.,2021,Acct_Distress,Full_Distress
Jay Shree Tea & Inds. Ltd.,2022,Full_Distress,Full_Distress
Jay Ushin Ltd.,2021,Healthy,Healthy
Jay Ushin Ltd.,2022,Healthy,Cash_Distress
Jaya Hind Inds. Pvt. Ltd.,2018,Healthy,Healthy
Jaya Hind Inds. Pvt. Ltd.,2019,Healthy,Cash_Distress
Jaya Hind Inds. Pvt. Ltd.,2020,Cash_Distress,Healthy
Jaya Hind Inds. Pvt. Ltd.,2021,Healthy,Healthy
Jaya Industries Pvt. Ltd.,2018,Healthy,Healthy
Jaya Industries Pvt. Ltd.,2019,Healthy,Healthy
Jaya Industries Pvt. Ltd.,2020,Healthy,Cash_Distress
Jaya Industries Pvt. Ltd.,2021,Cash_Distress,Healthy
Jayalakshmi Weaving Mill (India) Pvt. Ltd.,2019,Healthy,Healthy
Jayant Agro-Organics Ltd.,2018,Healthy,Acct_Distress
Jayant Agro-Organics Ltd.,2019,Acct_Distress,Healthy
Jayant Agro-Organics Ltd.,2020,Healthy,Healthy
Jayant Agro-Organics Ltd.,2021,Healthy,Healthy
Jayant Agro-Organics Ltd.,2022,Healthy,Healthy
Jayant Infratech Ltd.,2022,Cash_Distress,Healthy
Jayashree Polymer Exports Pvt. Ltd.,2021,Healthy,Healthy
Jayashree Polymer Exports Pvt. Ltd.,2022,Healthy,Healthy
Jayashree Polymers Pvt. Ltd.,2018,Healthy,Healthy
Jayashree Polymers Pvt. Ltd.,2019,Healthy,Healthy
Jayashree Polymers Pvt. Ltd.,2020,Healthy,Healthy
Jayashree Polymers Pvt. Ltd.,2021,Healthy,Healthy
Jayashree Polymers Pvt. Ltd.,2022,Healthy,Healthy
Jayaswal Neco Inds. Ltd.,2018,Acct_Distress,Acct_Distress
Jayaswal Neco Inds. Ltd.,2019,Acct_Distress,Acct_Distress
Jayaswal Neco Inds. Ltd.,2020,Acct_Distress,Healthy
Jayaswal Neco Inds. Ltd.,2021,Healthy,Healthy
Jayaswal Neco Inds. Ltd.,2022,Healthy,Healthy
Jayatma Enterprises Ltd.,2021,Healthy,Healthy
Jayatma Enterprises Ltd.,2022,Healthy,Acct_Distress
Jayatma Industries Ltd.,2018,Healthy,Healthy
Jayatma Industries Ltd.,2019,Healthy,Healthy
Jayatma Industries Ltd.,2020,Healthy,Acct_Distress
Jayatma Industries Ltd.,2021,Acct_Distress,Full_Distress
Jayavarma Textiles Pvt. Ltd.,2018,Healthy,Healthy
Jayavarma Textiles Pvt. Ltd.,2019,Healthy,Healthy
Jayavarma Textiles Pvt. Ltd.,2020,Healthy,Healthy
Jaycee Autofab Pvt. Ltd.,2021,Healthy,Healthy
Jaycee Autofab Pvt. Ltd.,2022,Healthy,Full_Distress
Jaycee Castalloys Pvt. Ltd.,2020,Healthy,Healthy
Jaycee Castalloys Pvt. Ltd.,2021,Healthy,Healthy
Jaycee Castalloys Pvt. Ltd.,2022,Healthy,Healthy
Jaydeep Chem Food Pvt. Ltd.,2018,Healthy,Acct_Distress
Jaydeep Chem Food Pvt. Ltd.,2019,Acct_Distress,Full_Distress
Jaydeep Chem Food Pvt. Ltd.,2020,Full_Distress,Acct_Distress
Jaydeep Chem Food Pvt. Ltd.,2021,Acct_Distress,Full_Distress
Jaydeep Chem Food Pvt. Ltd.,2022,Full_Distress,Full_Distress
Jaydeep Cotton Fibres Pvt. Ltd.,2020,Healthy,Healthy
